technique,movement,throughput_shannon_nominal_bps,throughput_shannon_effective_bps,throughput_hoffmann_bps,avgTime_ms,precisionRate_percent,avgErrorClicks,avgNormalizedDistance,avgDistanceFromCenter_px
BUBBLE,STATIC,4.35,4.086,4.35,777.806,78.333,0.083,0.745,14.089
BUBBLE,SLOW,3.737,2.97,6.922,1159.744,63.889,0.161,1.017,18.063
BUBBLE,FAST,3.626,2.78,6.601,1326.911,55.0,0.294,1.135,20.0
POINT,STATIC,3.974,4.189,3.974,808.117,100.0,0.078,0.514,9.848
POINT,SLOW,2.863,2.87,5.449,1390.944,100.0,0.583,0.548,9.798
POINT,FAST,2.671,2.664,4.993,1773.933,100.0,1.078,0.593,10.973
AREA,STATIC,4.009,3.964,4.009,833.589,88.889,0.139,0.611,11.198
AREA,SLOW,3.27,3.084,6.153,1427.161,87.222,0.344,0.708,13.086
AREA,FAST,3.09,2.804,5.551,1605.039,82.778,0.572,0.805,14.113
