technique,clustering,throughput_shannon_nominal_bps,throughput_shannon_effective_bps,throughput_hoffmann_bps,avgTime_ms,precisionRate_percent,avgErrorClicks,avgNormalizedDistance,avgDistanceFromCenter_px
BUBBLE,LOW,4.314,3.373,6.637,929.083,54.444,0.028,1.173,21.75
BUBBLE,MEDIUM,3.874,3.32,5.884,1129.278,70.556,0.15,0.918,16.329
BUBBLE,HIGH,3.523,3.142,5.352,1206.1,72.222,0.361,0.806,14.073
POINT,LOW,3.34,3.422,5.042,1182.672,100.0,0.372,0.593,11.459
POINT,MEDIUM,3.116,3.126,4.766,1339.95,100.0,0.622,0.542,10.087
POINT,HIGH,3.053,3.176,4.609,1450.372,100.0,0.744,0.52,9.073
AREA,LOW,3.798,3.224,5.689,1171.872,72.222,0.178,0.859,15.77
AREA,MEDIUM,3.437,3.356,5.107,1262.6,89.444,0.411,0.681,11.844
AREA,HIGH,3.134,3.273,4.918,1431.317,97.222,0.467,0.584,10.782
