participant,technique,movement,clustering,trial,time_ms,errorClicks,amplitude_px,targetRadius,clickInside,distNorm,distPx,targetSpeed,targetVx,targetVy,clickX,clickY,targetX,targetY,prevTargetX,prevTargetY,_why
1,POINT,FAST,MEDIUM,19,4274.0,8.0,407.6,10.49702159826622,True,0.784,8.23,104.91,0.0,-104.91,579.0,97.0,583.5,90.1,185.9,179.9,statistical_iqr
1,POINT,FAST,HIGH,3,5534.0,8.0,568.51,16.757161073500676,True,0.369,6.18,121.95,117.73,31.78,185.0,20.0,190.1,23.5,455.1,526.5,statistical_iqr
1,POINT,FAST,LOW,2,2926.0,3.0,536.83,17.476496510465246,True,0.8,13.99,102.3,97.8,30.01,30.0,31.0,44.0,30.2,578.4,80.4,statistical_iqr
1,AREA,SLOW,HIGH,1,1916.0,1.0,,11.96823969925199,True,0.788,9.43,120.0,-119.97,2.56,449.0,164.0,439.9,166.6,,,statistical_iqr
1,AREA,SLOW,HIGH,8,1897.0,2.0,219.23,29.74811871310762,True,0.864,25.71,120.0,24.13,117.55,135.0,365.0,130.0,339.8,338.7,407.1,statistical_iqr
1,AREA,SLOW,LOW,9,1130.0,1.0,264.78,22.291646888257926,True,0.232,5.17,120.0,70.39,97.19,275.0,519.0,272.7,514.4,29.8,408.9,statistical_iqr
1,AREA,SLOW,MEDIUM,5,1637.0,1.0,165.65,14.622493236010449,True,0.245,3.58,120.0,-111.47,-44.43,572.0,483.0,570.1,486.0,405.6,505.8,statistical_iqr
1,AREA,FAST,HIGH,19,1461.0,2.0,157.11,13.110804197393165,True,0.979,12.84,108.55,82.66,70.36,235.0,295.0,241.0,283.6,306.4,140.8,statistical_iqr
1,AREA,STATIC,HIGH,13,1605.0,1.0,155.29,16.351743135550457,True,0.318,5.19,0.0,0.0,0.0,559.0,73.0,560.0,78.1,460.8,197.6,statistical_iqr
1,AREA,FAST,LOW,20,1666.0,3.0,187.24,12.379850364713754,True,0.145,1.8,138.38,83.71,110.19,435.0,401.0,436.8,400.9,256.1,352.0,statistical_iqr
1,BUBBLE,SLOW,HIGH,11,1999.0,1.0,276.79,16.245425378751516,True,0.168,2.73,120.0,44.85,111.3,33.0,156.0,34.9,154.1,64.2,429.3,statistical_iqr
1,BUBBLE,SLOW,HIGH,19,1556.0,1.0,260.51,27.340102063788507,True,0.432,11.82,120.0,74.17,94.33,175.0,199.0,170.9,187.9,421.5,258.9,statistical_iqr
1,BUBBLE,FAST,LOW,10,1447.0,1.0,454.71,22.35877827006118,True,0.536,11.98,131.62,-19.59,130.16,63.0,181.0,52.0,176.3,506.7,170.7,statistical_iqr
1,BUBBLE,SLOW,MEDIUM,13,1402.0,1.0,639.89,11.026776872638784,False,1.061,11.7,120.0,119.82,-6.53,529.0,535.0,536.4,544.0,129.0,50.6,statistical_iqr
1,BUBBLE,FAST,HIGH,11,2175.0,3.0,137.59,19.37285158801373,True,0.778,15.08,142.47,142.26,7.69,353.0,305.0,366.6,311.6,259.4,397.9,statistical_iqr
1,BUBBLE,STATIC,MEDIUM,16,896.0,1.0,120.38,12.598902660743123,False,1.117,14.08,0.0,0.0,0.0,429.0,383.0,442.9,380.5,556.4,340.6,statistical_iqr
1,BUBBLE,STATIC,HIGH,8,987.0,1.0,451.54,21.563372059248096,True,0.296,6.39,0.0,0.0,0.0,121.0,435.0,120.8,441.4,504.5,203.3,statistical_iqr
10,POINT,SLOW,LOW,12,1888.0,4.0,241.52,12.655187650118405,True,0.405,5.13,120.0,-92.83,76.05,306.0,491.4,306.7,496.5,135.0,326.6,statistical_iqr
10,POINT,SLOW,LOW,18,1850.0,1.0,453.78,13.604418278117523,True,0.483,6.57,120.0,108.59,-51.07,450.0,511.4,450.2,518.0,148.0,179.5,statistical_iqr
10,POINT,FAST,LOW,5,1918.0,3.0,483.59,10.757157293022095,True,0.953,10.25,69.24,27.69,-63.46,12.0,587.4,18.4,579.4,55.5,97.2,statistical_iqr
10,POINT,FAST,MEDIUM,4,2349.0,5.0,276.66,20.90172833076512,True,0.386,8.06,126.53,122.46,31.82,451.0,571.4,449.1,563.6,225.6,400.5,statistical_iqr
10,POINT,FAST,MEDIUM,12,2422.0,7.0,474.39,11.81460399201571,True,0.595,7.03,135.76,121.98,59.6,499.0,353.4,492.0,353.5,30.1,245.1,statistical_iqr
10,AREA,STATIC,MEDIUM,8,1694.0,3.0,226.15,10.794418091261782,True,0.981,10.59,0.0,0.0,0.0,426.0,141.4,429.9,131.5,220.0,47.4,statistical_iqr
10,AREA,SLOW,LOW,7,1393.0,2.0,295.01,22.727941564098614,True,0.621,14.12,120.0,-45.19,111.17,392.0,129.4,388.3,143.0,497.5,417.1,statistical_iqr
10,AREA,SLOW,LOW,10,1342.0,3.0,533.72,10.777783935507282,True,0.861,9.28,120.0,-92.28,-76.7,144.0,55.4,148.3,47.2,399.7,518.0,statistical_iqr
10,AREA,SLOW,LOW,12,1457.0,1.0,438.86,20.217880224333378,False,1.108,22.39,120.0,-116.04,30.56,397.0,570.4,418.3,563.4,66.0,301.7,statistical_iqr
10,AREA,FAST,LOW,2,1987.0,5.0,309.77,12.261248768888715,True,0.946,11.6,132.44,3.49,132.4,340.0,330.4,344.0,319.5,541.9,557.8,statistical_iqr
10,AREA,FAST,LOW,10,2353.0,6.0,395.69,10.726922545547978,True,0.9,9.66,144.02,140.88,-29.94,340.0,148.4,347.9,142.8,38.0,388.9,statistical_iqr
10,AREA,STATIC,LOW,10,1022.0,1.0,243.88,15.662463917244771,True,0.882,13.82,0.0,0.0,0.0,146.0,47.4,159.2,43.4,371.1,164.1,statistical_iqr
10,AREA,FAST,HIGH,18,3154.0,8.0,321.45,14.195382680053228,True,0.871,12.36,129.57,-127.34,23.95,272.0,219.4,265.4,229.9,581.0,168.7,statistical_iqr
10,BUBBLE,FAST,MEDIUM,7,938.0,1.0,377.2,12.604800495928515,False,1.078,13.59,78.38,-54.91,-55.94,544.0,428.4,537.4,416.5,306.6,118.2,statistical_iqr
10,BUBBLE,FAST,MEDIUM,20,1644.0,3.0,190.89,12.256615339442922,True,0.938,11.5,123.99,-109.81,57.58,336.0,336.4,326.4,330.1,318.1,139.4,statistical_iqr
10,BUBBLE,STATIC,MEDIUM,19,982.0,1.0,92.73,17.562741811571158,True,0.771,13.54,0.0,0.0,0.0,112.0,491.4,119.3,480.0,78.2,396.8,statistical_iqr
10,BUBBLE,SLOW,MEDIUM,1,1234.0,2.0,,10.284582223969476,False,3.075,31.63,120.0,101.16,-64.55,337.0,123.4,331.2,92.3,,,statistical_iqr
10,BUBBLE,SLOW,MEDIUM,2,1395.0,2.0,152.71,14.909497006680624,False,1.601,23.87,120.0,-89.07,80.41,189.0,189.4,198.2,167.4,331.2,92.3,statistical_iqr
10,BUBBLE,FAST,LOW,11,815.0,0.0,378.04,11.43510148284101,False,2.975,34.02,39.84,39.82,1.31,548.0,370.4,578.7,355.8,231.5,505.2,statistical_iqr
10,BUBBLE,SLOW,LOW,12,1041.0,2.0,417.74,22.744250043566694,False,1.411,32.08,120.0,-20.63,-118.21,505.0,168.4,531.8,186.1,117.9,243.2,statistical_iqr
10,BUBBLE,SLOW,LOW,20,974.0,0.0,677.03,11.362800830424034,False,1.707,19.39,120.0,-20.22,118.28,52.0,83.4,32.9,79.8,554.2,511.8,statistical_iqr
3,BUBBLE,FAST,MEDIUM,18,9038.0,3.0,63.32,13.662037888768761,True,0.683,9.34,116.01,0.0,-116.01,585.0,428.0,580.3,419.9,519.6,402.0,statistical_iqr
3,BUBBLE,SLOW,HIGH,4,5996.0,2.0,217.52,13.222282064802965,True,0.861,11.39,120.0,-110.1,47.72,321.0,230.0,312.9,222.0,152.8,369.3,statistical_iqr
3,BUBBLE,FAST,HIGH,8,8994.0,2.0,410.17,14.811165420825578,True,0.825,12.22,120.01,-89.78,-79.64,287.0,518.0,284.1,506.1,572.1,214.1,statistical_iqr
3,POINT,SLOW,MEDIUM,12,12554.0,8.0,425.59,12.291205847185854,True,0.328,4.04,120.0,-41.17,-112.72,416.0,570.0,412.2,568.6,63.8,324.2,statistical_iqr
3,POINT,FAST,MEDIUM,2,6680.0,1.0,385.9,10.90903868308051,True,0.867,9.46,126.51,-99.45,78.19,280.0,84.0,278.6,93.4,181.5,466.8,statistical_iqr
3,POINT,FAST,MEDIUM,11,15256.0,7.0,331.39,12.441085287146944,True,0.633,7.88,98.78,93.99,30.39,242.0,406.0,241.0,413.8,572.2,400.6,statistical_iqr
3,POINT,FAST,HIGH,18,14146.0,4.0,415.35,12.079561275034571,True,0.977,11.8,117.23,0.0,117.23,584.0,389.0,581.9,400.6,175.9,487.9,statistical_iqr
3,POINT,FAST,HIGH,20,15384.0,2.0,146.63,10.862439376709085,True,0.695,7.55,105.84,28.31,101.99,395.0,280.0,397.6,287.1,527.2,218.5,statistical_iqr
3,POINT,SLOW,LOW,9,4094.0,1.0,293.87,12.62893669440819,True,0.777,9.81,120.0,117.67,23.55,180.0,560.0,181.4,550.3,433.3,399.0,statistical_iqr
3,POINT,SLOW,LOW,13,10706.0,1.0,128.67,12.156270658743694,True,0.464,5.65,120.0,33.9,-115.11,56.0,455.0,50.4,455.2,39.0,327.1,statistical_iqr
3,POINT,FAST,LOW,15,12500.0,7.0,453.05,11.744923220439725,True,0.522,6.13,188.66,0.0,188.66,577.0,529.0,582.3,525.8,307.9,165.3,statistical_iqr
3,AREA,FAST,MEDIUM,12,7782.0,1.0,306.64,12.422488543942688,True,0.939,11.66,109.8,109.8,0.0,388.0,20.0,399.6,18.4,158.0,207.3,statistical_iqr
3,AREA,FAST,MEDIUM,15,7106.0,0.0,182.39,13.049658319880999,True,0.519,6.77,123.99,64.46,-105.91,342.0,477.0,336.8,472.7,178.3,563.1,statistical_iqr
3,AREA,SLOW,LOW,5,8258.0,0.0,503.25,10.673212599687066,True,0.712,7.6,120.0,-115.15,33.78,42.0,423.0,34.5,423.9,523.3,543.4,statistical_iqr
